mongo_id,time,iso,ts,topic,deduplication_id,tenant_name,application_name,device_profile_name,device_name,dev_eui,device_class,dev_addr,f_cnt,f_port,confirmed,adr,dr,region_config_id,raw_object_json,site,sensor_latitude,sensor_longitude,sensor_altitude,sensor_geojson,raw_tags_json,gateway_id,gateway_latitude,gateway_longitude,gateway_altitude,gateway_geojson,rssi,snr,temperature_c,humidity,battery_v,door_status,adc_ch0v,digital_status,work_mode,raw_tempc1,raw_tempc_sht,raw_hum_sht,tank_distance,tank_battery_v,tank_temp_c,interrupt_flag,sensor_flag,air_temperature,air_humidity,light_intensity,uv_index,wind_speed,wind_direction,rain_gauge,rain_accumulation,pressure,wind_gust,sensecap_payload_valid,sensecap_payload_hex,sensecap_err
69c9c66911224883c623cc68,2026-03-30T00:40:09.184796+00:00,2026-03-30T00:40:09.414Z,1774831209414.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041675186988f/event/up,09d48a3c-f5c8-497e-b36b-9b237b58f498,ChirpStack,monitoring,LSN50-V2,LST25598095,a84041675186988f,CLASS_A,00a0fd5c,40844.0,2.0,False,True,5.0,au915_0,"{""TempC1"": 19.8, ""TempC_SHT"": -0.1, ""BatV"": 3.665, ""Digital_IStatus"": ""L"", ""EXTI_Trigger"": ""FALSE"", ""Work_mode"": ""IIC"", ""Door_status"": ""OPEN"", ""ADC_CH0V"": 0.059, ""Hum_SHT"": 6553.5}",Inside Shed,-38.6956,143.7737,171.0,"{""type"": ""Point"", ""coordinates"": [143.7737, -38.6956, 171.0]}","{""site"": ""Inside Shed"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7737,-38.6956,171.0]}"", ""alt"": ""171.0"", ""lat"": ""-38.6956"", ""lon"": ""143.7737""}",a84041ffff26623c,-38.69569,143.77358,179.0,"{""type"": ""Point"", ""coordinates"": [143.77358, -38.69569, 179.0]}",-78.0,13.8,19.8,,3.665,OPEN,0.059,L,IIC,19.8,-0.1,6553.5,,,,,,,,,,,,,,,,,,
69c9c79511224883c623cc69,2026-03-30T00:45:09.168139+00:00,2026-03-30T00:45:09.394Z,1774831509394.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041675186988f/event/up,bd17a8d0-ccfc-406c-b70b-428caefb07e2,ChirpStack,monitoring,LSN50-V2,LST25598095,a84041675186988f,CLASS_A,00a0fd5c,40845.0,2.0,False,True,5.0,au915_0,"{""Digital_IStatus"": ""L"", ""Work_mode"": ""IIC"", ""ADC_CH0V"": 0.059, ""EXTI_Trigger"": ""FALSE"", ""BatV"": 3.665, ""Door_status"": ""OPEN"", ""TempC1"": 19.8, ""TempC_SHT"": -0.1, ""Hum_SHT"": 6553.5}",Inside Shed,-38.6956,143.7737,171.0,"{""type"": ""Point"", ""coordinates"": [143.7737, -38.6956, 171.0]}","{""alt"": ""171.0"", ""site"": ""Inside Shed"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7737,-38.6956,171.0]}"", ""lat"": ""-38.6956"", ""lon"": ""143.7737""}",a84041ffff26623c,-38.69569,143.77358,179.0,"{""type"": ""Point"", ""coordinates"": [143.77358, -38.69569, 179.0]}",-79.0,14.0,19.8,,3.665,OPEN,0.059,L,IIC,19.8,-0.1,6553.5,,,,,,,,,,,,,,,,,,
69c9c7d911224883c623cc6a,2026-03-30T00:46:17.651969+00:00,2026-03-30T00:46:17.881Z,1774831577882.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/2cf7f1c073400187/event/up,bf4396a5-a42e-4573-9856-bdaf4727ab37,ChirpStack,monitoring,SenseCAP S2120,1254000489,2cf7f1c073400187,CLASS_A,01a1c56d,220.0,3.0,True,True,5.0,au915_0,"{""valid"": true, ""payload"": ""4A00CB3C00006FA81400124B00300000000027244C001F00005D440364"", ""messages"": [[{""type"": ""Air Temperature"", ""measurementId"": ""4097"", ""measurementValue"": 20.3}, {""measurementValue"": 60, ""measurementId"": ""4098"", ""type"": ""Air Humidity""}, {""measurementValue"": 28584, ""type"": ""Light Intensity"", ""measurementId"": ""4099""}, {""measurementId"": ""4190"", ""type"": ""UV Index"", ""measurementValue"": 2}, {""measurementId"": ""4105"", ""type"": ""Wind Speed"", ""measurementValue"": 1.8}], [{""measurementId"": ""4104"", ""type"": ""Wind Direction Sensor"", ""measurementValue"": 48}, {""type"": ""Rain Gauge"", ""measurementId"": ""4113"", ""measurementValue"": 0}, {""measurementValue"": 100200, ""type"": ""Barometric Pressure"", ""measurementId"": ""4101""}], [{""type"": ""Peak Wind Gust"", ""measurementValue"": 3.1, ""measurementId"": ""4191""}, {""type"": ""Rain Accumulation"", ""measurementId"": ""4213"", ""measurementValue"": 23.876}], [{""Battery(%)"": 100}]], ""err"": 0}",Weather Station,-38.6956,143.7732,168.0,"{""type"": ""Point"", ""coordinates"": [143.7732, -38.6956, 168.0]}","{""lon"": ""143.7732"", ""lat"": ""-38.6956"", ""alt"": ""168.0"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7732,-38.6956,168.0]}"", ""site"": ""Weather Station""}",a84041ffff26623c,-38.69569,143.77358,179.0,"{""type"": ""Point"", ""coordinates"": [143.77358, -38.69569, 179.0]}",-73.0,14.5,,,,,,,,,,,,,,,,20.3,60.0,28584.0,2.0,1.8,48.0,0.0,23.876,100200.0,3.1,True,4A00CB3C00006FA81400124B00300000000027244C001F00005D440364,0.0
69c9c7de11224883c623cc6b,2026-03-30T00:46:22.381498+00:00,2026-03-30T00:46:22.614Z,1774831582614.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/2cf7f1c073400187/event/status,91133ba2-6c1a-4175-a398-98ba235e625d,ChirpStack,monitoring,SenseCAP S2120,1254000489,2cf7f1c073400187,CLASS_A,,,,,,,,{},Weather Station,-38.6956,143.7732,168.0,"{""type"": ""Point"", ""coordinates"": [143.7732, -38.6956, 168.0]}","{""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7732,-38.6956,168.0]}"", ""lon"": ""143.7732"", ""lat"": ""-38.6956"", ""site"": ""Weather Station"", ""alt"": ""168.0""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69c9c7de11224883c623cc6c,2026-03-30T00:46:22.381498+00:00,2026-03-30T00:46:22.654Z,1774831582654.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/2cf7f1c073400187/event/up,91133ba2-6c1a-4175-a398-98ba235e625d,ChirpStack,monitoring,SenseCAP S2120,1254000489,2cf7f1c073400187,CLASS_A,01a1c56d,221.0,0.0,False,True,5.0,au915_0,"{""messages"": [], ""err"": 0, ""payload"": """", ""valid"": true}",Weather Station,-38.6956,143.7732,168.0,"{""type"": ""Point"", ""coordinates"": [143.7732, -38.6956, 168.0]}","{""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7732,-38.6956,168.0]}"", ""lon"": ""143.7732"", ""lat"": ""-38.6956"", ""site"": ""Weather Station"", ""alt"": ""168.0""}",a84041ffff26623c,-38.69569,143.77358,179.0,"{""type"": ""Point"", ""coordinates"": [143.77358, -38.69569, 179.0]}",-72.0,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.0
69c9c7e111224883c623cc6d,2026-03-30T00:46:25.133158+00:00,2026-03-30T00:46:25.362Z,1774831585362.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/2cf7f1c073400187/event/up,141e9600-7439-44c3-9f1d-e329d5c17780,ChirpStack,monitoring,SenseCAP S2120,1254000489,2cf7f1c073400187,CLASS_A,01a1c56d,222.0,199.0,False,True,5.0,au915_0,"{""payload"": ""00080100000314041B2805C00006C000"", ""err"": 0, ""valid"": true, ""messages"": []}",Weather Station,-38.6956,143.7732,168.0,"{""type"": ""Point"", ""coordinates"": [143.7732, -38.6956, 168.0]}","{""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7732,-38.6956,168.0]}"", ""site"": ""Weather Station"", ""lat"": ""-38.6956"", ""alt"": ""168.0"", ""lon"": ""143.7732""}",a84041ffff26623c,-38.69569,143.77358,179.0,"{""type"": ""Point"", ""coordinates"": [143.77358, -38.69569, 179.0]}",-72.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,00080100000314041B2805C00006C000,0.0
69c9c7f911224883c623cc6e,2026-03-30T00:46:48.941111+00:00,2026-03-30T00:46:49.168Z,1774831609169.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a840411ca1887b91/event/up,b951fd15-8c15-46ae-9d16-2939d509d99e,ChirpStack,monitoring,DDS75,LA66N721745,a840411ca1887b91,CLASS_A,011494a5,10214.0,2.0,False,True,5.0,au915_0,"{""Interrupt_flag"": 0, ""Distance"": 0, ""TempC_DS18B20"": ""327.60"", ""Sensor_flag"": 1, ""Bat"": 3.327}",Tank3,-38.6956,143.7737,171.0,"{""type"": ""Point"", ""coordinates"": [143.7737, -38.6956, 171.0]}","{""lon"": ""143.7737"", ""site"": ""Tank3"", ""lat"": ""-38.6956"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7737,-38.6956,171.0]}"", ""alt"": ""171.0""}",a84041ffff26623c,-38.69569,143.77358,180.0,"{""type"": ""Point"", ""coordinates"": [143.77358, -38.69569, 180.0]}",-51.0,11.5,,,,,,,,,,,0.0,3.327,327.6,0.0,1.0,,,,,,,,,,,,,
69c9c88511224883c623cc6f,2026-03-30T00:49:09.250583+00:00,2026-03-30T00:49:09.478Z,1774831749478.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a840414c305fcacd/event/up,7a70e4f1-30d1-474f-8fb2-b6b80033f63f,ChirpStack,monitoring,DDS75,LA666277837,a840414c305fcacd,CLASS_A,00538196,630.0,2.0,False,True,5.0,au915_0,"{""TempC_DS18B20"": ""327.60"", ""Bat"": 3.81, ""Interrupt_flag"": 0, ""Distance"": 507, ""Sensor_flag"": 1}",Tank2,-38.6956,143.7737,171.0,"{""type"": ""Point"", ""coordinates"": [143.7737, -38.6956, 171.0]}","{""lat"": ""-38.6956"", ""site"": ""Tank2"", ""lon"": ""143.7737"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7737,-38.6956,171.0]}"", ""alt"": ""171.0""}",a84041ffff26623c,-38.69568,143.77356,180.0,"{""type"": ""Point"", ""coordinates"": [143.77356, -38.69568, 180.0]}",-98.0,7.5,,,,,,,,,,,507.0,3.81,327.6,0.0,1.0,,,,,,,,,,,,,
69c9c8c111224883c623cc70,2026-03-30T00:50:09.161224+00:00,2026-03-30T00:50:09.393Z,1774831809393.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041675186988f/event/up,0e406dd4-0dd2-4a9b-b32c-5cae862bacbb,ChirpStack,monitoring,LSN50-V2,LST25598095,a84041675186988f,CLASS_A,00a0fd5c,40846.0,2.0,False,True,5.0,au915_0,"{""ADC_CH0V"": 0.059, ""EXTI_Trigger"": ""FALSE"", ""Door_status"": ""OPEN"", ""Digital_IStatus"": ""L"", ""Work_mode"": ""IIC"", ""Hum_SHT"": 6553.5, ""TempC_SHT"": -0.1, ""TempC1"": 19.8, ""BatV"": 3.665}",Inside Shed,-38.6956,143.7737,171.0,"{""type"": ""Point"", ""coordinates"": [143.7737, -38.6956, 171.0]}","{""lon"": ""143.7737"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7737,-38.6956,171.0]}"", ""alt"": ""171.0"", ""site"": ""Inside Shed"", ""lat"": ""-38.6956""}",a84041ffff26623c,-38.69568,143.77356,180.0,"{""type"": ""Point"", ""coordinates"": [143.77356, -38.69568, 180.0]}",-72.0,13.8,19.8,,3.665,OPEN,0.059,L,IIC,19.8,-0.1,6553.5,,,,,,,,,,,,,,,,,,
69c9c8d511224883c623cc71,2026-03-30T00:50:29.191188+00:00,2026-03-30T00:50:29.421Z,1774831829421.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a8404142118523b1/event/up,512dcb1f-e0fc-4a8b-8e5d-60e325ec9bd5,ChirpStack,monitoring,LSN50v2-S31,LST25502641,a8404142118523b1,CLASS_A,01eeaa71,47054.0,2.0,False,True,2.0,au915_0,"{""ADC_CH0V"": 0.44, ""Work_mode"": ""IIC"", ""EXTI_Trigger"": ""FALSE"", ""BatV"": 3.667, ""TempC1"": 0, ""Door_status"": ""OPEN"", ""Hum_SHT"": 56.9, ""TempC_SHT"": 23.7, ""Digital_IStatus"": ""L""}",Outside Shed,-38.6956,143.7737,171.0,"{""type"": ""Point"", ""coordinates"": [143.7737, -38.6956, 171.0]}","{""alt"": ""171.0"", ""lat"": ""-38.6956"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7737,-38.6956,171.0]}"", ""lon"": ""143.7737"", ""site"": ""Outside Shed""}",a84041ffff26623c,-38.69568,143.77356,180.0,"{""type"": ""Point"", ""coordinates"": [143.77356, -38.69568, 180.0]}",-80.0,14.2,23.7,56.9,3.667,OPEN,0.44,L,IIC,0.0,23.7,56.9,,,,,,,,,,,,,,,,,,
69c9c9c911224883c623cc72,2026-03-30T00:54:33.690255+00:00,2026-03-30T00:54:33.923Z,1774832073923.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/ab4041cd218523a2/event/up,bb5caa1d-07fc-4f58-bf55-8bfce1641ae4,ChirpStack,monitoring,LSN50v2-S31,LST25502626,ab4041cd218523a2,CLASS_A,01b972d1,47054.0,2.0,False,True,2.0,au915_0,"{""TempC_SHT"": 20.7, ""TempC1"": 0, ""Hum_SHT"": 65.4, ""BatV"": 3.661, ""ADC_CH0V"": 0.341, ""EXTI_Trigger"": ""FALSE"", ""Digital_IStatus"": ""L"", ""Door_status"": ""OPEN"", ""Work_mode"": ""IIC""}",Top Paddock,-38.6958,143.775,165.0,"{""type"": ""Point"", ""coordinates"": [143.775, -38.6958, 165.0]}","{""alt"": ""165.0"", ""lon"": ""143.775"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.775,-38.6958,165.0]}"", ""lat"": ""-38.6958"", ""site"": ""Top Paddock""}",a84041ffff26623c,-38.69566,143.7736,182.0,"{""type"": ""Point"", ""coordinates"": [143.7736, -38.69566, 182.0]}",-80.0,10.2,20.7,65.4,3.661,OPEN,0.341,L,IIC,0.0,20.7,65.4,,,,,,,,,,,,,,,,,,
69c9c9ed11224883c623cc73,2026-03-30T00:55:09.145017+00:00,2026-03-30T00:55:09.374Z,1774832109375.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041675186988f/event/up,eedb8eaf-45a8-4ef6-9359-ae0728436ff0,ChirpStack,monitoring,LSN50-V2,LST25598095,a84041675186988f,CLASS_A,00a0fd5c,40847.0,2.0,False,True,5.0,au915_0,"{""Door_status"": ""OPEN"", ""TempC_SHT"": -0.1, ""Work_mode"": ""IIC"", ""BatV"": 3.665, ""Digital_IStatus"": ""L"", ""TempC1"": 19.8, ""ADC_CH0V"": 0.059, ""EXTI_Trigger"": ""FALSE"", ""Hum_SHT"": 6553.5}",Inside Shed,-38.6956,143.7737,171.0,"{""type"": ""Point"", ""coordinates"": [143.7737, -38.6956, 171.0]}","{""lon"": ""143.7737"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7737,-38.6956,171.0]}"", ""alt"": ""171.0"", ""lat"": ""-38.6956"", ""site"": ""Inside Shed""}",a84041ffff26623c,-38.69565,143.7736,183.0,"{""type"": ""Point"", ""coordinates"": [143.7736, -38.69565, 183.0]}",-78.0,14.0,19.8,,3.665,OPEN,0.059,L,IIC,19.8,-0.1,6553.5,,,,,,,,,,,,,,,,,,
69c9ca1811224883c623cc74,2026-03-30T00:55:52.381123+00:00,2026-03-30T00:55:52.611Z,1774832152611.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,7aebcc2e-5377-4dde-8a09-c06e9df4704c,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,47052.0,2.0,False,True,2.0,au915_0,"{""TempC_SHT"": 21.1, ""EXTI_Trigger"": ""FALSE"", ""BatV"": 3.662, ""TempC1"": 0, ""ADC_CH0V"": 0.319, ""Digital_IStatus"": ""L"", ""Door_status"": ""OPEN"", ""Hum_SHT"": 66.6, ""Work_mode"": ""IIC""}",Top Gate,-38.6958,143.7723,181.0,"{""type"": ""Point"", ""coordinates"": [143.7723, -38.6958, 181.0]}","{""site"": ""Top Gate"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""lat"": ""-38.6958"", ""alt"": ""181.0"", ""lon"": ""143.7723""}",a84041ffff26623c,-38.69564,143.77361,183.0,"{""type"": ""Point"", ""coordinates"": [143.77361, -38.69564, 183.0]}",-90.0,4.5,21.1,66.6,3.662,OPEN,0.319,L,IIC,0.0,21.1,66.6,,,,,,,,,,,,,,,,,,
69c9caea11224883c623cc75,2026-03-30T00:59:22.176720+00:00,2026-03-30T00:59:22.408Z,1774832362408.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041fba55fcaca/event/up,435511bc-7427-4266-98c5-4797dd0189c9,ChirpStack,monitoring,DDS75,LA666277834,a84041fba55fcaca,CLASS_A,0151ada3,631.0,2.0,False,True,5.0,au915_0,"{""Distance"": 0, ""Sensor_flag"": 1, ""Interrupt_flag"": 0, ""Bat"": 4.02, ""TempC_DS18B20"": ""327.60""}",Tank1,-38.6956,143.7737,171.0,"{""type"": ""Point"", ""coordinates"": [143.7737, -38.6956, 171.0]}","{""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7737,-38.6956,171.0]}"", ""alt"": ""171.0"", ""lon"": ""143.7737"", ""lat"": ""-38.6956"", ""site"": ""Tank1""}",a84041ffff26623c,-38.69565,143.77363,184.0,"{""type"": ""Point"", ""coordinates"": [143.77363, -38.69565, 184.0]}",-62.0,13.2,,,,,,,,,,,0.0,4.02,327.6,0.0,1.0,,,,,,,,,,,,,
